f111	x	y	elev240	slope240	forest240	dtree240	dhigh240	descape240	rghasp240	amuse	elkuse	wolfuse	road240
1	525543.78694287	4991313.9525786	2211.656	6.921875	55	5.350412	403.3698	5.350412	0.8541554	0.1065006	8689.069	0	112.9531
1	525783.78694287	4991313.9525786	2242.656	8.84375	57	3.475413	181.4727	3.475413	0.7995196	0.1117581	8791.792	0	107.6563
1	526023.78694287	4991313.9525786	2292.594	18.04688	64	0	29.93167	0	1.054005	0.1173286	9297.38	0	93.20313
1	526263.78694287	4991313.9525786	2356.125	17.79688	35	29.2132	101.1892	29.2132	1.070737	0.1199912	9997.901	0	91.625
1	526503.78694287	4991313.9525786	2339.688	6.0625	0	213.4357	311.673	213.4357	0.6999596	0.1202032	10402.35	0	88.875
1	526743.78694287	4991313.9525786	2327.422	3.84375	0	182.9836	220.1921	182.9836	0.7059627	0.1183395	10737.92	0	58.5
1	526983.78694287	4991313.9525786	2320.984	6.84375	4	100.2026	86.83348	86.83348	0.7905666	0.1142196	9557.466	0	30.375
1	527223.78694287	4991313.9525786	2283.422	14.5	6	74.25323	118.1526	74.25323	0.8529791	0.1104255	8448.816	0	22.10938
1	527463.78694287	4991313.9525786	2221.172	19.875	42	11.63832	65.08704	11.63832	0.954692	0.1034584	6898.875	0	19.35938
1	527703.78694287	4991313.9525786	2134.5	18.17188	48	9.793557	74.4527	9.793557	0.9159977	0.09527059	6329.824	0	15.57813
1	527943.78694287	4991313.9525786	2167.953	21.84375	61	1.40625	38.57894	1.40625	0.9902434	0.08928463	5893.647	0	28.51563
1	528183.78694287	4991313.9525786	2194.688	15.64063	39	16.63064	30.49327	16.63064	0.9752851	0.07972074	5270.805	0	85.625
1	528423.78694287	4991313.9525786	2100.344	23.39063	60	2.069163	61.34401	2.069163	0.895757	0.06970448	5045.2	0	144.4531
1	528663.78694287	4991313.9525786	2020.922	12.89063	25	31.42326	153.2669	31.42326	0.8948051	0.06292469	4372.646	0	210.7813
1	528903.78694287	4991313.9525786	1985.188	7.390625	45	11.00564	62.0071	11.00564	0.9681326	0.05286089	4455.104	0	271.9531
1	529143.78694287	4991313.9525786	2038.313	17.48438	31	22.31611	61.60461	22.31611	0.9260529	0.04323179	4676	0	316.6563
1	529383.78694287	4991313.9525786	2107.281	16.67188	60	1.875	69.33348	1.875	1.005345	0.0372002	5536.245	0	335.1719
1	529623.78694287	4991313.9525786	2155.031	20.79688	64	0	33.54078	0	0.9126594	0.02898385	6197.647	0	327.9063
1	529863.78694287	4991313.9525786	2182.953	19	64	0	113.84	0	0.8540769	0.02192814	7080.682	0	296.5
1	530103.78694287	4991313.9525786	2194.156	12.82813	64	0	278.9371	0	0.9420775	0.01794437	7647.412	0	260.0781
1	530343.78694287	4991313.9525786	2225.828	15.875	64	0	321.5566	0	0.8195515	0.01305713	8226.071	0	207.5156
1	530583.78694287	4991313.9525786	2266.844	10.78125	64	0	388.016	0	0.8784415	0.00943279	9065.045	0	153.8906
1	530823.78694287	4991313.9525786	2277.078	10.53125	64	0	318.6522	0	0.9611283	0.007675822	9467.733	0	126
1	531063.78694287	4991313.9525786	2295.875	14.73438	64	0	115.8004	0	0.9840091	0.005884053	9191.599	0	113.3594
1	531303.78694287	4991313.9525786	2295	16.4375	64	0	100.1924	0	0.8925803	0.00498284	9051.451	0	96.5
1	531543.78694287	4991313.9525786	2319	18.3125	64	0	84.88444	0	1.054418	0.004794182	9034.957	0	69.9375
1	531783.78694287	4991313.9525786	2342.141	17.625	64	0	132.3272	0	1.020865	0.004984734	10068.88	0	62.76563
1	532023.78694287	4991313.9525786	2368.172	12.75	64	0	166.0149	0	0.9503659	0.005670985	10347.45	0	69.04688
1	532263.78694287	4991313.9525786	2401.75	13.67188	64	0	71.08147	0	0.9123967	0.006311586	10566.41	0	75.04688
1	532503.78694287	4991313.9525786	2441.922	19.04688	64	0	23.57839	0	0.9827272	0.007441705	10662.88	0	68.125
1	532743.78694287	4991313.9525786	2509.953	25.25	64	0	2.34375	0	0.9838833	0.008648857	12053.14	0	57.875
1	532983.78694287	4991313.9525786	2586.875	21.875	64	0	46.51315	0	1.06481	0.009427583	15065.38	0	50.03125
1	533223.78694287	4991313.9525786	2617.734	21.85938	64	0	27.10991	0	1.105116	0.01045944	17049.97	0	42.85938
1	533463.78694287	4991313.9525786	2657.547	15.67188	64	0	78.15456	0	1.08545	0.01121307	18408.05	0	27.51563
1	533703.78694287	4991313.9525786	2735.859	23.23438	64	0	21.65628	0	1.058149	0.01154107	19385.39	0	13.10938
1	533943.78694287	4991313.9525786	2829.047	24.39063	62	0.9375	19.97727	0.9375	0.9896215	0.01170576	20904.63	0	1.046875
1	534183.78694287	4991313.9525786	2853.109	15.23438	21	48.04989	122.2614	48.04989	1.025453	0.01146151	21637.12	0	0
1	534423.78694287	4991313.9525786	2794.234	14.46875	3	85.74043	100.8049	85.74043	1.024479	0.01108381	22007.96	0	0
1	534663.78694287	4991313.9525786	2720.219	16.1875	40	16.9813	175.8031	16.9813	0.8864381	0.01026239	20669.28	0	0
1	534903.78694287	4991313.9525786	2666.766	8.96875	64	0	358.342	0	0.8147247	0.009175036	20217.66	0	0
1	535143.78694287	4991313.9525786	2644	3.90625	64	0	303.9697	0	0.822205	0.008360849	20323.79	0	0
1	535383.78694287	4991313.9525786	2637.25	9.546875	64	0	240.1401	0	0.8764637	0.007083316	19556.54	0	0
1	535623.78694287	4991313.9525786	2602.641	9.0625	64	0	252.9207	0	0.8935592	0.00582304	19063.58	0	0
1	535863.78694287	4991313.9525786	2620.688	9.890625	64	0	95.39992	0	0.87073	0.005049112	19429.61	0	0
1	536103.78694287	4991313.9525786	2684.156	17.3125	64	0	141.9353	0	1.027339	0.003948868	19782.76	0	0
1	536343.78694287	4991313.9525786	2691.953	13.84375	64	0	334.2702	0	0.8482512	0.003043681	20522.81	0	0
1	536583.78694287	4991313.9525786	2674.531	8.6875	55	4.607075	541.1902	4.607075	0.9073365	0.002540584	21531.82	0	0
1	536823.78694287	4991313.9525786	2701.781	8.59375	59	3.006663	538.7463	3.006663	0.9721668	0.001924947	21861.77	0	0
1	537063.78694287	4991313.9525786	2729.328	5.90625	56	4.21875	311.6009	4.21875	0.9087442	0.001458675	22150.69	0	0
1	537303.78694287	4991313.9525786	2751.359	8.09375	31	21.54254	112.3972	21.54254	0.8334029	0.00119347	20604.98	0	0
1	537543.78694287	4991313.9525786	2806.156	19.84375	0	117.6926	12.16754	12.16754	0.92566	0.0009245363	18162.87	0	0
1	537783.78694287	4991313.9525786	2906.719	19.1875	0	244.0384	48.56705	48.56705	1.130166	0.0007305134	16549.15	0	0
1	538023.78694287	4991313.9525786	2895.734	15.39063	0	370.7047	83.55924	83.55924	1.040205	0.0006316494	17998.09	0	0
1	538263.78694287	4991313.9525786	2872.109	5.265625	0	395.3375	110.6446	110.6446	0.850339	0.0005158426	20793.97	0	0
1	538503.78694287	4991313.9525786	2838.688	15.90625	0	347.5417	119.3236	119.3236	1.011501	0.0004140678	22478.36	0	0
1	538743.78694287	4991313.9525786	2796.188	7.375	0	161.8604	278.0129	161.8604	0.8888672	0.0003707856	22254.61	0	0
1	538983.78694287	4991313.9525786	2770.188	6.5625	22	42.20633	434.2837	42.20633	0.8246722	0.0002990534	22786.25	0	0
1	539223.78694287	4991313.9525786	2762.063	6.765625	27	28.51515	349.4124	28.51515	0.7876482	0.0002582233	23029.87	0	0
1	539463.78694287	4991313.9525786	2783.734	12.79688	62	0.9375	170.1279	0.9375	0.8508261	0.0002331402	23390.23	0	0
1	539703.78694287	4991313.9525786	2843.109	12.5625	46	11.63832	173.5311	11.63832	0.7706897	0.0001994286	24073.03	0	0
1	539943.78694287	4991313.9525786	2875.453	3.890625	0	153.5371	223.8091	153.5371	0.807285	0.0001707564	24535.01	0	0
1	540183.78694287	4991313.9525786	2876.578	7.5	0	211.4744	48.55005	48.55005	0.9385058	0.0001568438	24813.64	0	0
1	540423.78694287	4991313.9525786	2837.734	16.8125	13	71.89949	93.74637	71.89949	1.038887	0.0001412193	23522.08	0	0
1	540663.78694287	4991313.9525786	2860.563	14.60938	50	8.742319	85.44296	8.742319	0.8494455	0.0001302457	23146.62	0	0
1	540903.78694287	4991313.9525786	2889.484	4.96875	18	46.56565	146.626	46.56565	0.7114516	0.0001435373	21383.58	0	0
1	541143.78694287	4991313.9525786	2881.281	13.70313	4	119.3571	42.33528	42.33528	0.9882049	0.0001479111	19908.57	0	0
1	541383.78694287	4991313.9525786	2781.25	22.20313	20	57.78327	68.0374	57.78327	1.002689	0.0001542612	18371.05	0	0
1	541623.78694287	4991313.9525786	2731.734	5.53125	64	0	167.2812	0	0.7638941	0.0001595513	17721.09	0	0
1	541863.78694287	4991313.9525786	2705.266	11.15625	59	2.537913	22.32537	2.537913	0.9834052	0.0001584279	17120.12	0	0
1	542103.78694287	4991313.9525786	2635.625	28.64063	39	17.59838	0.46875	0.46875	1.179964	0.0001722088	15387.55	0	0
1	542343.78694287	4991313.9525786	2508.531	23.53125	44	11.50463	67.74228	11.50463	0.9935681	0.0001819192	13134.27	0	0
1	542583.78694287	4991313.9525786	2447.375	18.40625	64	0	117.0199	0	0.9154948	0.0001972057	11117	0	0
1	542823.78694287	4991313.9525786	2403.031	6.9375	64	0	243.0163	0	0.8892488	0.0002132268	10768.04	0	0
1	543063.78694287	4991313.9525786	2391.297	7.53125	64	0	386.8365	0	0.9210331	0.0002242144	10772.02	0	0
1	543303.78694287	4991313.9525786	2387.563	8.046875	64	0	491.8482	0	0.8956785	0.0002409563	10808.54	0	0
1	543543.78694287	4991313.9525786	2378.328	3.375	64	0	427.176	0	0.7239875	0.0002577174	10756.38	0	0
1	543783.78694287	4991313.9525786	2379.953	8.890625	64	0	338.7827	0	1.011708	0.0002687147	10338.61	0	0
1	544023.78694287	4991313.9525786	2348.969	9.515625	64	0	191.812	0	0.8139817	0.0002846322	9959.155	0	0
1	544263.78694287	4991313.9525786	2299.984	14.8125	64	0	34.80307	0	0.8241447	0.0002994543	8940.926	0	0
1	544503.78694287	4991313.9525786	2345.563	19.60938	62	0.9375	22.25113	0.9375	1.111708	0.0003084987	8075.414	0	0
1	544743.78694287	4991313.9525786	2269.875	26.71875	51	7.530232	1.40625	1.40625	1.16045	0.0003204716	7178.081	4.820054e-008	0
1	544983.78694287	4991313.9525786	2153.797	25.39063	49	7.419575	43.8658	7.419575	0.9893521	0.0003301498	5858.179	1.060732e-007	0
1	545223.78694287	4991313.9525786	2068.875	14.48438	56	4.412912	249.4709	4.412912	0.7673985	0.0003351355	5285.856	1.060732e-007	0
1	545463.78694287	4991313.9525786	2042.359	5.78125	54	5.075825	394.9252	5.075825	0.8914624	0.0003285071	5031.973	5.787269e-008	0
1	545703.78694287	4991313.9525786	2050.563	5.4375	64	0	282.7648	0	0.8705819	0.0003325528	4943.597	0	0
1	545943.78694287	4991313.9525786	2048.172	6.296875	59	2.34375	190.9527	2.34375	0.6874529	0.0003332492	4919.525	0	0
1	546183.78694287	4991313.9525786	2047.625	7.65625	44	9.763325	86.75772	9.763325	0.9225597	0.0003312635	5168.297	0	0
1	546423.78694287	4991313.9525786	2097.656	20.95313	64	0	21.48927	0	0.9894531	0.0003257031	5667.841	0	0
1	546663.78694287	4991313.9525786	2176.766	18.57813	64	0	85.61213	0	1.088411	0.0003200919	6714.223	8.460889e-008	0
1	546903.78694287	4991313.9525786	2203.672	7.25	64	0	293.923	0	0.9126212	0.0003244185	7188.294	1.432646e-006	0
1	547143.78694287	4991313.9525786	2211.922	8.484375	64	0	529.7547	0	0.8196233	0.0003181819	7318.817	4.343109e-006	0
1	514983.78694287	4991073.9525786	1979.656	23.17188	6	83.7628	72.83591	72.83591	1.107413	0	3294.035	0	2.625
1	515223.78694287	4991073.9525786	1926.641	16.95313	31	23.14478	44.05013	23.14478	1.164817	0	3176.259	0	2.625
1	515463.78694287	4991073.9525786	1914.844	16.29688	26	31.26905	25.84763	25.84763	1.146615	0	3026.593	0	2.671875
1	515703.78694287	4991073.9525786	1910.578	16.6875	0	198.0843	36.71214	36.71214	1.107842	0	2737.254	0	9.703125
1	515943.78694287	4991073.9525786	1899.984	23.29688	0	380.075	8.631662	8.631662	1.124971	0	2302.843	0	28.29688
1	516183.78694287	4991073.9525786	1812.672	28.42188	0	484.2676	7.419575	7.419575	1.189637	0	1734.992	0	98.03125
1	516423.78694287	4991073.9525786	1713.625	21.51563	0	583.691	18.31456	18.31456	1.252624	0	1439.929	0	151.2188
1	516663.78694287	4991073.9525786	1650.953	17.89063	0	682.6315	127.2069	127.2069	1.137808	0	1359.098	0	198.9375
1	516903.78694287	4991073.9525786	1615.375	3.390625	0	827.701	334.1885	334.1885	0.7543373	0	1320.407	0	242.9375
1	517143.78694287	4991073.9525786	1602.078	2.953125	0	891.5289	554.3239	554.3239	0.4168665	0	1330.531	0	257.3594
1	517383.78694287	4991073.9525786	1590.391	2.515625	0	821.46	743.8564	743.8564	0.3367479	0	1264.912	0	293.1406
1	517623.78694287	4991073.9525786	1579.5	2.1875	0	796.3515	651.6308	651.6308	0.4068225	0	1153.287	0	329.4219
1	517863.78694287	4991073.9525786	1571.234	1.6875	0	829.0926	486.9677	486.9677	0.6707907	0	1158.693	0	271.6719
1	518103.78694287	4991073.9525786	1577.141	2.921875	0	830.1809	278.0391	278.0391	0.6000494	0	1143.423	0	217.6406
1	518343.78694287	4991073.9525786	1600.969	9.53125	0	630.0171	89.44463	89.44463	0.7618063	0	1087.262	0	170.3125
1	518583.78694287	4991073.9525786	1676.063	28.01563	0	417.4709	7.694162	7.694162	1.098464	0	1147.249	0	131.2031
1	518823.78694287	4991073.9525786	1793.656	31.65625	0	235.1141	3.944163	3.944163	1.256153	0	1334.601	0	118.8594
1	519063.78694287	4991073.9525786	1871.953	29.79688	14	60.6911	5.350412	5.350412	1.390461	0	2119.213	0	55.125
1	519303.78694287	4991073.9525786	1944.859	22.15625	48	8.27665	19.52665	8.27665	1.15026	0	2727.854	0	1.453125
1	519543.78694287	4991073.9525786	2017.109	17.92188	35	17.71211	43.38529	17.71211	1.115995	0	3386.37	0	0.75
1	519783.78694287	4991073.9525786	2071.719	17.0625	4	87.91863	28.58098	28.58098	1.096857	0	4271.019	0	0.75
1	520023.78694287	4991073.9525786	2090.422	20.92188	0	191.6116	83.44043	83.44043	1.098943	0	4443.464	0	0.75
1	520263.78694287	4991073.9525786	2095.828	19.53125	0	327.987	42.17821	42.17821	1.024468	0	4317.699	0	0.75
1	520503.78694287	4991073.9525786	2062.766	25.0625	0	202.9082	30.60812	30.60812	0.8458446	3.358271e-005	4304.34	0	0.75
1	520743.78694287	4991073.9525786	2016.781	17.9375	18	36.21959	82.57795	36.21959	1.012877	5.609548e-005	4198.628	0	0.75
1	520983.78694287	4991073.9525786	2072.219	16.64063	47	11.14653	24.42968	11.14653	0.8842987	0.0001171863	4483.4	0	0.375
1	521223.78694287	4991073.9525786	2173.563	28.4375	64	0	0.46875	0	1.012251	0.0002353437	5358.535	0	0
1	521463.78694287	4991073.9525786	2298.188	27.85938	64	0	16.1117	0	0.9933751	0.0003664997	6915.695	0	0
1	521703.78694287	4991073.9525786	2415.422	26.4375	64	0	15.75361	0	1.048916	0.0006892247	8843.679	0	0
1	521943.78694287	4991073.9525786	2533.328	23.23438	53	5.819162	48.49266	5.819162	1.126046	0.00124602	10600.71	0	0
1	522183.78694287	4991073.9525786	2588.813	12.8125	58	2.8125	75.87202	2.8125	1.051625	0.001809068	13007.27	0	0
1	522423.78694287	4991073.9525786	2566.047	11.26563	54	5.544575	118.0313	5.544575	1.051277	0.00306253	14052.05	0	0
1	522663.78694287	4991073.9525786	2586.938	14.29688	56	3.75	59.5565	3.75	1.089666	0.005009443	14732.09	0	0
1	522903.78694287	4991073.9525786	2598.844	15.6875	50	7.33915	95.66206	7.33915	1.126475	0.006788318	13923	0	0
1	523143.78694287	4991073.9525786	2535.391	20.48438	32	20.21671	53.37091	20.21671	0.9609173	0.0103671	13020.3	0	0
1	523383.78694287	4991073.9525786	2449.234	18.39063	42	11.28331	63.77143	11.28331	1.003451	0.01523176	11030.16	0	0
1	523623.78694287	4991073.9525786	2417.188	24.39063	59	2.34375	30.53949	2.34375	1.226576	0.01926917	10199.2	0	0
1	523863.78694287	4991073.9525786	2419.234	22.54688	2	73.56589	18.78023	18.78023	1.113142	0.02655894	10205.33	0	0.28125
1	524103.78694287	4991073.9525786	2388.859	18.25	28	32.3078	153.7838	32.3078	1.109936	0.03524775	10131.87	0	12.23438
1	524343.78694287	4991073.9525786	2353.906	16.5625	32	25.07098	147.4758	25.07098	0.918054	0.041693	9503.749	0	40.625
1	524583.78694287	4991073.9525786	2271.547	19.375	64	0	204.7946	0	0.8893992	0.05201759	8243.538	0	52.125
1	524823.78694287	4991073.9525786	2203.297	12.32813	64	0	181.9097	0	0.9602685	0.06260207	7626.422	0	60.625
1	525063.78694287	4991073.9525786	2180.188	15.04688	42	17.68188	113.9705	17.68188	1.048467	0.06946118	7451.2	0	84.875
1	525303.78694287	4991073.9525786	2171.719	12.03125	30	27.89181	302.8792	27.89181	0.9951195	0.078918	7631.485	0	117.0313
1	525543.78694287	4991073.9525786	2190.422	10.8125	9	62.69344	456.1458	62.69344	0.9243984	0.08678733	8191.565	0	121.2031
1	525783.78694287	4991073.9525786	2223.953	9.84375	7	76.76806	304.2437	76.76806	0.9295595	0.09088784	8266.42	0	104.5156
1	526023.78694287	4991073.9525786	2257.422	11.40625	57	3.944163	181.1731	3.944163	0.9329898	0.0950864	8862.926	0	78.79688
1	526263.78694287	4991073.9525786	2306.422	13.54688	41	18.73187	186.1094	18.73187	1.055148	0.09682074	9467.27	0	71.26563
1	526503.78694287	4991073.9525786	2320.469	5.859375	0	181.9561	344.4033	181.9561	0.719996	0.09665702	9990.756	0	63.57813
1	526743.78694287	4991073.9525786	2305.938	8.078125	0	134.1737	247.0758	134.1737	0.8525279	0.0946211	10236.07	0	32.51563
1	526983.78694287	4991073.9525786	2275.234	14.28125	60	1.875	121.1516	1.875	0.9379916	0.09075355	9131.282	0	5.9375
1	527223.78694287	4991073.9525786	2233.641	16.90625	60	1.875	54.27419	1.875	1.009613	0.08734927	8013.561	0	3.875
1	527463.78694287	4991073.9525786	2169.016	19.125	34	16.71415	162.5808	16.71415	1.002514	0.08127894	6490.835	0	4.859375
1	527703.78694287	4991073.9525786	2105.156	14.9375	46	10.15165	95.39943	10.15165	0.9344603	0.07433925	5823.243	0	13.53125
1	527943.78694287	4991073.9525786	2130.922	21.42188	63	0.46875	31.2473	0.46875	0.9815419	0.06936592	5508.435	0	41.10938
1	528183.78694287	4991073.9525786	2166.031	16.04688	2	92.45399	71.11726	71.11726	0.9625359	0.06156131	4879.475	0	115.6094
1	528423.78694287	4991073.9525786	2096.266	22.375	3	123.5614	63.15609	63.15609	0.9808235	0.05355397	4847.327	0	178.0313
1	528663.78694287	4991073.9525786	2013.531	17.82813	1	122.537	69.37995	69.37995	0.8915993	0.04820001	4351.258	0	252.2813
1	528903.78694287	4991073.9525786	1982.766	10.54688	35	20.49438	88.44926	20.49438	0.904124	0.04037418	4425.998	0	315.9688
1	529143.78694287	4991073.9525786	2042.016	17.34375	34	18.26129	17.06916	17.06916	0.8445245	0.03296453	4672.611	0	369.25
1	529383.78694287	4991073.9525786	2135.297	21.875	64	0	14.28689	0	0.8296718	0.0283742	5683.156	0	383.5313
1	529623.78694287	4991073.9525786	2224.594	19.92188	64	0	111.7573	0	1.040998	0.02214625	6634.609	0	375.7188
1	529863.78694287	4991073.9525786	2247.906	12.40625	64	0	215.3904	0	0.9222881	0.01687715	7822.687	0	341.1406
1	530103.78694287	4991073.9525786	2237.844	11.5	64	0	185.612	0	0.8378277	0.01393006	8591.575	0	297
1	530343.78694287	4991073.9525786	2280.516	16.8125	64	0	336.4909	0	0.7770002	0.01043024	9186.54	0	236.4688
1	530583.78694287	4991073.9525786	2305.656	8.34375	64	0	510.3926	0	0.8372441	0.007945611	9960.959	0	177.4844
1	530823.78694287	4991073.9525786	2306.844	8.03125	64	0	376.7262	0	0.9455302	0.006836348	10225.44	0	141.625
1	531063.78694287	4991073.9525786	2338.906	16.5625	64	0	218.0732	0	0.8740504	0.005926641	10127.51	0	125.3438
1	531303.78694287	4991073.9525786	2369.219	18.67188	64	0	221.7693	0	0.9387819	0.005829027	9910.935	0	96.23438
1	531543.78694287	4991073.9525786	2346.375	14.73438	64	0	150.1513	0	0.9801859	0.006144376	10147.06	0	67.70313
1	531783.78694287	4991073.9525786	2347.547	11.65625	64	0	219.9253	0	0.9687971	0.00715535	10761.85	0	65.42188
1	532023.78694287	4991073.9525786	2398.125	12.82813	64	0	70.91766	0	0.8159415	0.008653233	11058.69	0	61.53125
1	532263.78694287	4991073.9525786	2466.109	23.42188	64	0	15.72338	0	1.074897	0.009852595	11109.46	0	54.85938
1	532503.78694287	4991073.9525786	2544.469	30.01563	64	0	4.6875	0	1.047416	0.01183283	11078.43	0	45.25
1	532743.78694287	4991073.9525786	2607.234	28.9375	64	0	18.06713	0	0.9716976	0.01388953	12271.85	0	35
1	532983.78694287	4991073.9525786	2667.156	16.90625	64	0	94.4439	0	1.013748	0.01517308	15501.99	0	27
1	533223.78694287	4991073.9525786	2685.656	12.90625	64	0	144.1231	0	1.081111	0.01688801	17821.54	0	15.875
1	533463.78694287	4991073.9525786	2678.922	7.96875	56	4.607075	187.6063	4.607075	0.9913501	0.01815454	19034.54	0	3.671875
1	533703.78694287	4991073.9525786	2685.984	14.07813	43	11.97338	34.76664	11.97338	0.9610475	0.01869777	18778.29	0	1.09375
1	533943.78694287	4991073.9525786	2764.719	28.20313	59	2.34375	6.592732	2.34375	0.9965225	0.01897725	19913.65	0	0.015625
1	534183.78694287	4991073.9525786	2839.031	16.17188	40	18.64653	133.0404	18.64653	1.098476	0.01861681	20574.02	0	0
1	534423.78694287	4991073.9525786	2786.141	14.8125	52	7.225412	153.8567	7.225412	0.9652703	0.01802786	21117.63	0	0
1	534663.78694287	4991073.9525786	2725.703	16.20313	51	6.756662	115.0064	6.756662	1.035062	0.01669682	20071.32	0	0
1	534903.78694287	4991073.9525786	2664.438	10.60938	64	0	229.89	0	0.9105604	0.014953	19306.09	0	0
1	535143.78694287	4991073.9525786	2635.094	6.515625	64	0	180.361	0	0.8864202	0.01364242	19081.95	0	0
1	535383.78694287	4991073.9525786	2599.984	16.15625	64	0	72.917	0	0.9879939	0.01158036	18372.76	0	0
1	535623.78694287	4991073.9525786	2575.984	9.34375	64	0	93.74395	0	0.9988753	0.009553193	17964.55	0	0
1	535863.78694287	4991073.9525786	2618.734	14.78125	64	0	126.4773	0	1.001091	0.008271616	18872.43	0	0
1	536103.78694287	4991073.9525786	2651.016	12.23438	64	0	278.0582	0	0.9475328	0.006531906	19686.81	0	0
1	536343.78694287	4991073.9525786	2653.156	7.203125	64	0	433.9862	0	0.918292	0.005040981	20582.38	0	0
1	536583.78694287	4991073.9525786	2677.859	7.171875	64	0	467.7141	0	0.9871228	0.004219261	21709.95	0	0
1	536823.78694287	4991073.9525786	2694.828	5.546875	49	7.419575	482.6918	7.419575	0.9590787	0.003194866	22066.48	0	0
1	537063.78694287	4991073.9525786	2717.781	8.125	29	22.39961	295.8975	22.39961	0.8552914	0.002434008	22486.18	0	0
1	537303.78694287	4991073.9525786	2763.688	15.10938	56	3.944163	98.35512	3.944163	0.8830999	0.002040041	21373.31	0	0
1	537543.78694287	4991073.9525786	2830.047	13.65625	28	29.81794	73.48386	29.81794	0.9922795	0.001569031	18744.76	0	0
1	537783.78694287	4991073.9525786	2897.719	20.53125	0	204.0012	37.93121	37.93121	0.9681641	0.001218677	15783.37	0	0
1	538023.78694287	4991073.9525786	2924.594	13.75	0	437.9927	36.35176	36.35176	1.011252	0.00105643	16790.96	0	0
1	538263.78694287	4991073.9525786	2874.297	5.53125	0	519.7542	77.92269	77.92269	0.6356906	0.000864457	19773.65	0	0
1	538503.78694287	4991073.9525786	2824.641	14.67188	0	369.2386	117.4549	117.4549	0.9805967	0.000715608	22298.57	0	0
1	538743.78694287	4991073.9525786	2789.656	5.90625	0	226.6279	348.0613	226.6279	0.8881937	0.0006201655	22764.19	0	0
1	538983.78694287	4991073.9525786	2760.984	7.21875	10	79.78408	513.7537	79.78408	0.873213	0.0005218905	22816.09	0	0
1	539223.78694287	4991073.9525786	2742.172	7.015625	48	11.31046	330.7949	11.31046	0.9577519	0.0004246506	22685.06	0	0
1	539463.78694287	4991073.9525786	2759.688	8.875	64	0	107.9301	0	0.9286593	0.0003804952	22563.81	0	0
1	539703.78694287	4991073.9525786	2808.516	21.8125	63	0.46875	23.92143	0.46875	0.8971871	0.0003352557	23417.52	0	0
1	539943.78694287	4991073.9525786	2862.594	7.140625	6	89.59876	125.6337	89.59876	0.8753861	0.0002885151	23503.78	0	0
1	540183.78694287	4991073.9525786	2839.922	14.89063	13	66.96981	45.36559	45.36559	1.023696	0.0002748987	23664.94	0	0
1	540423.78694287	4991073.9525786	2789.188	16.25	46	8.825825	108.7884	8.825825	1.000249	0.0002604813	22299.67	0	0
1	540663.78694287	4991073.9525786	2797.391	18.875	30	26.14218	23.95492	23.95492	1.007831	0.0002349184	21873.19	0	0
1	540903.78694287	4991073.9525786	2864.594	14.45313	27	30.95451	87.71864	30.95451	0.9462935	0.0002307009	21349.16	0	0
1	541143.78694287	4991073.9525786	2871.969	4.75	0	194.3842	115.0255	115.0255	0.7741065	0.0002185477	19852	0	0
1	541383.78694287	4991073.9525786	2814.984	24.29688	0	175.6517	18.80611	18.80611	0.9973644	0.0002281249	18336.65	0	0
1	541623.78694287	4991073.9525786	2729.422	9.46875	41	17.63787	105.6909	17.63787	0.8672795	0.0002360285	16836.33	0	0
1	541863.78694287	4991073.9525786	2684.016	20.35938	60	2.069163	4.6875	2.069163	1.016177	0.0002500543	15751.29	0	0
1	542103.78694287	4991073.9525786	2574.594	23.6875	64	0	38.05073	0	0.9584927	0.0002552377	14603.91	0	0
1	542343.78694287	4991073.9525786	2474.297	23.01563	64	0	44.92583	0	0.9883486	0.0002694864	12562.35	0	0
1	542583.78694287	4991073.9525786	2416.031	4.875	64	0	248.4444	0	0.8594244	0.000291907	11278.52	0	0
1	542823.78694287	4991073.9525786	2409.094	1.671875	64	0	430.7002	0	0.7849744	0.0003153936	11109.74	0	0
1	543063.78694287	4991073.9525786	2414.328	2.640625	64	0	574.8531	0	0.8215719	0.0003314953	10980.09	0	0
1	543303.78694287	4991073.9525786	2404.375	6.53125	64	0	691.1411	0	0.7253502	0.000356021	10894.57	0	0
1	543543.78694287	4991073.9525786	2383.766	2.265625	64	0	626.2602	0	0.708724	0.0003805642	10877.19	0	0
1	543783.78694287	4991073.9525786	2369.531	6.796875	64	0	481.2415	0	0.7717448	0.0003966613	10457.26	0	0
1	544023.78694287	4991073.9525786	2338.563	8.25	64	0	274.6474	0	0.7347387	0.0004199497	10109.47	0	0
1	544263.78694287	4991073.9525786	2298.969	11.90625	64	0	78.72375	0	0.9580617	0.000441621	8899.708	0	0
1	544503.78694287	4991073.9525786	2303.25	28.60938	49	7.888325	2.8125	2.8125	1.206598	0.000454835	7810.133	0	0
1	544743.78694287	4991073.9525786	2195.125	27.4375	44	10.89499	11.50463	10.89499	0.7678947	0.0004723097	6774.07	0	0
1	544983.78694287	4991073.9525786	2097.922	24.09375	64	0	64.22678	0	0.7859846	0.0004864087	5382.851	0	0
1	545223.78694287	4991073.9525786	2037.328	9.375	25	36.89066	271.1581	36.89066	0.7318158	0.0004936518	4876.89	0	0
1	545463.78694287	4991073.9525786	2027.094	3.109375	37	16.77153	239.2018	16.77153	0.7296673	0.0005009293	4785.623	0	0
